event_id,user_id,system,timestamp,success
L003355,U0042,card-switch,2026-05-28 16:09:00,True
L003356,U0042,gl-system,2026-04-25 08:17:00,True
L003357,U0042,gl-system,2026-05-21 13:45:00,True
L003358,U0042,card-switch,2026-04-26 16:45:00,True
L003359,U0042,data-warehouse,2026-04-22 13:27:00,True
L003360,U0042,gl-system,2026-06-07 11:23:00,True
L003361,U0042,gl-system,2026-06-08 14:06:00,True
L003362,U0042,core-banking,2026-05-29 13:44:00,True
L003363,U0042,payments-gateway,2026-05-31 16:29:00,True
L003364,U0042,gl-system,2026-05-18 11:59:00,True
L003365,U0042,core-banking,2026-05-06 14:22:00,True
L003366,U0042,core-banking,2026-06-08 12:58:00,True
L003367,U0042,gl-system,2026-05-20 14:54:00,True
L003368,U0042,payments-gateway,2026-04-15 12:30:00,True
L003369,U0042,payments-gateway,2026-06-18 16:41:00,True
L003370,U0042,card-switch,2026-05-23 06:06:00,True
L003371,U0042,data-warehouse,2026-05-15 13:51:00,True
L003372,U0042,payments-gateway,2026-05-01 10:08:00,True
L003373,U0042,card-switch,2026-05-31 13:32:00,True
L003374,U0042,data-warehouse,2026-04-08 07:20:00,True
L003375,U0042,payments-gateway,2026-06-01 14:51:00,True
L003376,U0042,card-switch,2026-04-16 21:38:00,True
L003377,U0042,data-warehouse,2026-05-20 12:58:00,True
L003378,U0042,gl-system,2026-04-21 15:56:00,True
L003379,U0042,core-banking,2026-05-26 12:34:00,True
L003380,U0042,crm,2026-05-30 12:03:00,True
L003381,U0042,data-warehouse,2026-05-23 10:26:00,True
L003382,U0042,crm,2026-06-27 14:35:00,True
L003383,U0042,core-banking,2026-05-24 10:44:00,True
L003384,U0042,crm,2026-05-18 19:31:00,True
L003385,U0042,gl-system,2026-05-05 09:22:00,True
L003386,U0042,data-warehouse,2026-04-25 12:13:00,True
L003387,U0042,data-warehouse,2026-04-15 11:36:00,True
L003388,U0042,crm,2026-06-11 12:43:00,True
L003389,U0042,crm,2026-05-21 06:04:00,True
L003390,U0042,data-warehouse,2026-04-17 15:09:00,True
L003391,U0042,crm,2026-06-09 15:19:00,True
L003392,U0042,crm,2026-04-26 09:09:00,True
L003393,U0042,payments-gateway,2026-05-21 14:53:00,True
L003394,U0042,data-warehouse,2026-04-23 08:09:00,True
L003395,U0042,data-warehouse,2026-05-11 14:32:00,True
L003396,U0042,core-banking,2026-04-14 12:11:00,True
L003397,U0042,data-warehouse,2026-06-19 15:57:00,True
L003398,U0042,core-banking,2026-06-11 11:59:00,True
L003399,U0042,gl-system,2026-05-06 14:19:00,True
L003400,U0042,core-banking,2026-04-14 17:58:00,True
L003401,U0042,payments-gateway,2026-05-14 17:19:00,True
L003402,U0042,core-banking,2026-04-07 08:45:00,True
L003403,U0042,crm,2026-04-15 01:46:00,True
L003404,U0042,payments-gateway,2026-04-10 12:35:00,True
L003405,U0042,gl-system,2026-05-20 17:26:00,True
L003406,U0042,core-banking,2026-05-10 12:20:00,True
L003407,U0042,crm,2026-05-09 16:49:00,True
L003408,U0042,card-switch,2026-06-02 08:05:00,False
L003409,U0042,gl-system,2026-06-28 19:26:00,True
L003410,U0042,core-banking,2026-06-30 16:48:00,True
L003411,U0042,data-warehouse,2026-04-30 11:24:00,True
L003412,U0042,core-banking,2026-05-14 15:43:00,True
L003413,U0042,payments-gateway,2026-04-10 14:37:00,True
L003414,U0042,data-warehouse,2026-04-16 14:40:00,True
L003415,U0042,payments-gateway,2026-05-12 09:52:00,True
L003416,U0042,payments-gateway,2026-05-26 16:36:00,True
L003417,U0042,payments-gateway,2026-05-02 15:25:00,True
L003418,U0042,core-banking,2026-06-15 12:58:00,True
L003419,U0042,payments-gateway,2026-05-30 09:06:00,True
L003420,U0042,gl-system,2026-05-29 11:23:00,True
L003421,U0042,card-switch,2026-05-25 13:25:00,True
L003422,U0042,gl-system,2026-06-19 19:07:00,True
L003423,U0042,gl-system,2026-04-25 13:39:00,True
L003424,U0042,payments-gateway,2026-06-06 11:47:00,True
L003425,U0042,crm,2026-04-20 18:25:00,True
L003426,U0042,card-switch,2026-06-28 12:12:00,True
L003427,U0042,card-switch,2026-05-23 04:05:00,True
L003428,U0042,gl-system,2026-04-28 14:11:00,True
L003429,U0042,data-warehouse,2026-04-25 13:51:00,True
L003430,U0042,payments-gateway,2026-05-21 07:19:00,True
L003431,U0042,core-banking,2026-04-06 08:11:00,True
L003432,U0042,core-banking,2026-05-07 12:50:00,True
L003433,U0042,data-warehouse,2026-05-25 15:25:00,True
L003434,U0042,payments-gateway,2026-06-01 09:43:00,True
L003435,U0042,data-warehouse,2026-06-18 13:23:00,False
L003436,U0042,data-warehouse,2026-05-28 12:53:00,True
L003437,U0042,gl-system,2026-06-07 12:00:00,True
L003438,U0042,crm,2026-05-11 15:36:00,True
L003439,U0042,card-switch,2026-05-15 13:57:00,True
L003440,U0042,data-warehouse,2026-05-22 13:12:00,True
L003441,U0042,core-banking,2026-05-23 11:15:00,True
L003442,U0042,data-warehouse,2026-04-14 14:39:00,True
L003443,U0042,gl-system,2026-04-12 10:20:00,True
L003444,U0042,payments-gateway,2026-06-20 09:49:00,True
L003445,U0042,data-warehouse,2026-06-19 08:54:00,True
L003446,U0042,core-banking,2026-05-13 07:30:00,True
L003447,U0042,card-switch,2026-05-30 10:38:00,True
L003448,U0042,crm,2026-05-26 14:39:00,True
L003449,U0043,gl-system,2026-05-02 06:44:00,True
L003450,U0043,crm,2026-05-03 11:24:00,True
L003451,U0043,card-switch,2026-05-02 13:16:00,True
L003452,U0043,payments-gateway,2026-04-26 12:47:00,True
L003453,U0043,core-banking,2026-05-02 17:22:00,False
L003454,U0043,crm,2026-05-31 16:56:00,True
L003455,U0043,payments-gateway,2026-04-03 05:35:00,True
L003456,U0043,data-warehouse,2026-04-26 11:11:00,True
L003457,U0043,data-warehouse,2026-04-30 09:24:00,True
L003458,U0043,core-banking,2026-06-12 07:28:00,True
L003459,U0043,crm,2026-06-08 09:41:00,True
L003460,U0043,core-banking,2026-04-30 13:24:00,True
L003461,U0043,data-warehouse,2026-04-19 16:08:00,True
L003462,U0043,gl-system,2026-05-29 06:54:00,True
L003463,U0043,data-warehouse,2026-04-18 07:10:00,True
L003464,U0043,gl-system,2026-06-01 11:13:00,True
L003465,U0043,card-switch,2026-04-21 10:47:00,True
L003466,U0043,payments-gateway,2026-06-24 07:32:00,True
L003467,U0043,payments-gateway,2026-06-21 11:16:00,True
L003468,U0043,gl-system,2026-05-30 16:59:00,True
L003469,U0043,card-switch,2026-06-27 11:46:00,True
L003470,U0043,data-warehouse,2026-06-20 14:51:00,True
L003471,U0043,card-switch,2026-04-10 12:01:00,True
L003472,U0043,card-switch,2026-06-29 10:34:00,True
L003473,U0043,crm,2026-04-16 11:02:00,True
L003474,U0043,payments-gateway,2026-04-22 17:42:00,True
L003475,U0043,card-switch,2026-06-01 15:40:00,True
L003476,U0043,crm,2026-04-19 15:59:00,True
L003477,U0043,data-warehouse,2026-05-18 13:53:00,True
L003478,U0043,payments-gateway,2026-06-06 07:11:00,True
L003479,U0043,gl-system,2026-06-27 02:54:00,True
L003480,U0043,gl-system,2026-04-09 12:10:00,True
L003481,U0043,gl-system,2026-05-03 15:46:00,True
L003482,U0043,data-warehouse,2026-05-06 15:00:00,True
L003483,U0043,core-banking,2026-05-01 11:37:00,True
L003484,U0043,core-banking,2026-05-08 11:38:00,True
L003485,U0043,gl-system,2026-04-13 14:18:00,True
L003486,U0043,gl-system,2026-06-14 10:31:00,True
L003487,U0043,gl-system,2026-05-03 16:53:00,True
L003488,U0043,gl-system,2026-06-18 09:43:00,True
L003489,U0043,payments-gateway,2026-04-09 18:54:00,True
L003490,U0043,crm,2026-05-30 10:49:00,True
L003491,U0043,crm,2026-06-09 16:58:00,True
L003492,U0043,gl-system,2026-04-13 15:43:00,True
L003493,U0043,crm,2026-06-05 14:05:00,True
L003494,U0043,crm,2026-06-05 12:47:00,True
L003495,U0043,card-switch,2026-05-01 14:40:00,True
L003496,U0043,gl-system,2026-04-17 12:30:00,True
L003497,U0043,card-switch,2026-04-30 14:59:00,True
L003498,U0043,core-banking,2026-04-27 11:12:00,True
L003499,U0043,gl-system,2026-04-06 07:59:00,True
L003500,U0043,card-switch,2026-06-02 17:08:00,True
L003501,U0043,gl-system,2026-05-29 17:38:00,True
L003502,U0043,payments-gateway,2026-06-22 11:19:00,True
L003503,U0043,card-switch,2026-05-23 10:39:00,True
L003504,U0043,gl-system,2026-06-04 11:18:00,True
L003505,U0043,gl-system,2026-05-02 17:55:00,True
L003506,U0043,gl-system,2026-04-23 12:04:00,True
L003507,U0043,gl-system,2026-04-13 13:16:00,True
L003508,U0043,gl-system,2026-04-26 17:21:00,True
L003509,U0043,crm,2026-04-05 08:53:00,True
L003510,U0043,data-warehouse,2026-06-11 18:44:00,False
L003511,U0043,data-warehouse,2026-06-01 11:19:00,True
L003512,U0043,card-switch,2026-06-06 11:19:00,True
L003513,U0043,payments-gateway,2026-05-13 14:24:00,True
L003514,U0043,crm,2026-05-08 08:19:00,True
L003515,U0043,data-warehouse,2026-06-21 13:11:00,True
L003516,U0043,payments-gateway,2026-05-13 10:38:00,True
L003517,U0043,data-warehouse,2026-04-17 09:50:00,True
L003518,U0043,gl-system,2026-06-17 19:35:00,True
L003519,U0043,core-banking,2026-05-24 13:52:00,True
L003520,U0043,core-banking,2026-04-28 16:13:00,True
L003521,U0043,card-switch,2026-06-25 07:17:00,True
L003522,U0043,core-banking,2026-04-12 10:40:00,True
L003523,U0043,core-banking,2026-04-16 07:36:00,True
L003524,U0043,card-switch,2026-06-21 15:15:00,True
L003525,U0043,gl-system,2026-05-13 09:38:00,True
L003526,U0043,card-switch,2026-04-21 12:38:00,True
L003527,U0043,core-banking,2026-04-07 07:49:00,True
L003528,U0043,gl-system,2026-06-12 15:23:00,True
L003529,U0043,data-warehouse,2026-05-09 15:57:00,True
L003530,U0043,gl-system,2026-05-11 13:51:00,True
L003531,U0043,card-switch,2026-06-04 17:47:00,True
L003532,U0043,payments-gateway,2026-04-28 14:50:00,True
L003533,U0043,card-switch,2026-06-22 16:45:00,True
L003534,U0043,payments-gateway,2026-04-10 15:18:00,True
L003535,U0043,gl-system,2026-06-05 11:42:00,True
L003536,U0043,data-warehouse,2026-04-18 14:40:00,True
L003537,U0043,gl-system,2026-05-16 12:35:00,False
L003538,U0043,card-switch,2026-06-14 09:27:00,True
L003539,U0043,data-warehouse,2026-05-04 15:41:00,True
L003540,U0043,gl-system,2026-05-08 10:10:00,True
L003541,U0043,data-warehouse,2026-05-06 08:31:00,True
L003542,U0043,payments-gateway,2026-06-28 12:52:00,True
L003543,U0043,crm,2026-04-13 14:36:00,True
L003544,U0043,data-warehouse,2026-04-26 20:46:00,True
L003545,U0043,data-warehouse,2026-05-31 07:44:00,True
L003546,U0043,payments-gateway,2026-06-19 10:16:00,True
L003547,U0043,gl-system,2026-04-20 16:30:00,True
L003548,U0043,crm,2026-04-22 12:51:00,True
L003549,U0043,crm,2026-05-07 14:56:00,True
L003550,U0044,data-warehouse,2026-05-30 17:39:00,True
L003551,U0044,data-warehouse,2026-05-16 12:48:00,True
L003552,U0044,card-switch,2026-04-13 15:53:00,True
L003553,U0044,crm,2026-06-19 19:33:00,True
L003554,U0044,payments-gateway,2026-06-13 13:43:00,True
L003555,U0044,card-switch,2026-04-29 11:16:00,True
L003556,U0044,core-banking,2026-05-21 16:59:00,True
L003557,U0044,data-warehouse,2026-05-30 09:14:00,True
L003558,U0044,gl-system,2026-07-01 06:41:00,True
L003559,U0044,card-switch,2026-05-17 13:06:00,True
L003560,U0044,gl-system,2026-04-15 17:25:00,True
L003561,U0044,data-warehouse,2026-06-19 12:46:00,True
L003562,U0044,card-switch,2026-04-17 13:47:00,True
L003563,U0044,card-switch,2026-06-16 06:49:00,True
L003564,U0044,core-banking,2026-06-26 10:11:00,True
L003565,U0044,payments-gateway,2026-06-02 12:43:00,True
L003566,U0044,data-warehouse,2026-07-01 13:48:00,True
L003567,U0044,payments-gateway,2026-05-07 12:52:00,True
L003568,U0044,data-warehouse,2026-06-23 13:06:00,True
L003569,U0044,card-switch,2026-06-13 15:21:00,True
L003570,U0044,card-switch,2026-05-10 11:14:00,True
L003571,U0044,card-switch,2026-04-20 14:50:00,True
L003572,U0044,gl-system,2026-05-23 14:46:00,True
L003573,U0044,gl-system,2026-06-23 11:13:00,True
L003574,U0044,gl-system,2026-05-27 17:59:00,True
L003575,U0044,data-warehouse,2026-05-28 15:03:00,True
L003576,U0044,payments-gateway,2026-06-01 14:05:00,True
L003577,U0044,card-switch,2026-04-03 18:26:00,True
L003578,U0044,crm,2026-06-19 18:53:00,True
L003579,U0044,crm,2026-05-24 07:51:00,True
L003580,U0044,card-switch,2026-05-07 08:39:00,True
L003581,U0044,data-warehouse,2026-06-04 16:41:00,True
L003582,U0044,card-switch,2026-06-18 13:34:00,False
L003583,U0044,crm,2026-05-16 11:32:00,True
L003584,U0044,gl-system,2026-05-13 16:58:00,True
L003585,U0044,gl-system,2026-06-27 12:41:00,True
L003586,U0044,core-banking,2026-05-18 12:15:00,True
L003587,U0044,crm,2026-05-10 16:05:00,True
L003588,U0044,crm,2026-04-22 14:16:00,True
L003589,U0044,card-switch,2026-05-12 20:27:00,True
L003590,U0044,card-switch,2026-05-30 15:53:00,True
L003591,U0044,data-warehouse,2026-06-13 09:03:00,True
L003592,U0044,card-switch,2026-06-28 14:58:00,True
L003593,U0044,crm,2026-04-12 15:22:00,True
L003594,U0044,card-switch,2026-05-05 19:00:00,True
L003595,U0044,core-banking,2026-05-02 13:15:00,True
L003596,U0044,payments-gateway,2026-05-07 11:56:00,True
L003597,U0044,gl-system,2026-06-18 10:14:00,True
L003598,U0044,card-switch,2026-05-20 11:10:00,True
L003599,U0044,card-switch,2026-06-29 14:06:00,True
L003600,U0044,card-switch,2026-05-20 17:38:00,True
L003601,U0044,card-switch,2026-06-14 16:11:00,True
L003602,U0044,gl-system,2026-06-23 11:04:00,True
L003603,U0044,core-banking,2026-04-25 15:46:00,True
L003604,U0044,payments-gateway,2026-05-12 14:47:00,True
L003605,U0044,card-switch,2026-06-23 12:26:00,True
L003606,U0044,crm,2026-05-19 15:10:00,True
L003607,U0044,data-warehouse,2026-06-22 10:27:00,True
L003608,U0044,payments-gateway,2026-04-27 14:45:00,True
L003609,U0044,card-switch,2026-05-02 16:17:00,True
L003610,U0044,gl-system,2026-06-19 10:20:00,True
L003611,U0044,crm,2026-04-05 11:46:00,True
L003612,U0044,crm,2026-04-21 09:29:00,True
L003613,U0044,card-switch,2026-04-19 08:50:00,True
L003614,U0044,data-warehouse,2026-04-25 09:13:00,True
L003615,U0044,payments-gateway,2026-06-06 10:01:00,True
L003616,U0044,crm,2026-04-09 16:43:00,True
L003617,U0044,core-banking,2026-06-22 07:20:00,True
L003618,U0044,payments-gateway,2026-04-16 14:30:00,True
L003619,U0044,data-warehouse,2026-06-13 09:46:00,True
L003620,U0044,core-banking,2026-06-04 17:51:00,True
L003621,U0044,data-warehouse,2026-05-08 18:48:00,True
L003622,U0044,card-switch,2026-06-16 12:38:00,True
L003623,U0044,card-switch,2026-04-21 14:09:00,True
L003624,U0044,data-warehouse,2026-04-19 10:57:00,True
L003625,U0044,crm,2026-06-04 12:51:00,True
L003626,U0044,crm,2026-05-31 14:56:00,True
L003627,U0044,card-switch,2026-04-14 19:48:00,True
L003628,U0044,gl-system,2026-06-09 14:19:00,True
L003629,U0044,data-warehouse,2026-04-16 09:28:00,True
L003630,U0044,data-warehouse,2026-06-12 12:44:00,True
L003631,U0044,crm,2026-05-04 11:23:00,True
L003632,U0044,gl-system,2026-05-26 16:03:00,True
L003633,U0044,crm,2026-06-16 14:53:00,True
L003634,U0044,data-warehouse,2026-06-01 16:26:00,True
L003635,U0044,core-banking,2026-04-08 15:31:00,True
L003636,U0044,crm,2026-04-15 10:21:00,True
L003637,U0044,gl-system,2026-04-10 15:06:00,True
L003638,U0044,gl-system,2026-04-05 16:39:00,True
L003639,U0044,card-switch,2026-04-17 15:49:00,True
L003640,U0044,data-warehouse,2026-06-27 11:53:00,True
L003641,U0044,card-switch,2026-04-17 15:37:00,True
L003642,U0044,gl-system,2026-05-06 17:46:00,True
L003643,U0045,gl-system,2026-04-05 13:19:00,True
L003644,U0045,crm,2026-06-03 13:23:00,True
L003645,U0045,core-banking,2026-06-17 17:31:00,True
L003646,U0045,gl-system,2026-05-05 14:33:00,True
L003647,U0045,gl-system,2026-04-06 18:42:00,True
L003648,U0045,card-switch,2026-04-18 12:14:00,True
L003649,U0045,core-banking,2026-05-16 09:01:00,True
L003650,U0045,card-switch,2026-05-04 18:53:00,True
L003651,U0045,data-warehouse,2026-04-18 17:12:00,True
L003652,U0045,gl-system,2026-04-03 10:52:00,True
L003653,U0045,payments-gateway,2026-04-27 08:55:00,True
L003654,U0045,core-banking,2026-05-25 16:13:00,True
L003655,U0045,card-switch,2026-05-11 11:29:00,True
L003656,U0045,card-switch,2026-04-17 10:04:00,True
L003657,U0045,crm,2026-04-30 14:03:00,True
L003658,U0045,core-banking,2026-05-17 11:40:00,True
L003659,U0045,gl-system,2026-07-01 11:45:00,True
L003660,U0045,card-switch,2026-05-12 16:13:00,True
L003661,U0045,card-switch,2026-06-15 10:06:00,True
L003662,U0045,core-banking,2026-04-06 16:33:00,True
L003663,U0045,gl-system,2026-06-18 18:50:00,True
L003664,U0045,card-switch,2026-05-09 14:56:00,True
L003665,U0045,payments-gateway,2026-06-14 10:08:00,True
L003666,U0045,payments-gateway,2026-05-30 10:14:00,True
L003667,U0045,payments-gateway,2026-05-20 15:06:00,True
L003668,U0045,data-warehouse,2026-05-26 12:29:00,True
L003669,U0045,gl-system,2026-04-17 13:53:00,True
L003670,U0045,card-switch,2026-06-28 08:17:00,True
L003671,U0045,card-switch,2026-05-02 14:47:00,True
L003672,U0045,crm,2026-04-04 11:57:00,True
L003673,U0045,payments-gateway,2026-04-09 17:10:00,True
L003674,U0045,gl-system,2026-06-02 11:31:00,True
L003675,U0045,card-switch,2026-04-14 16:56:00,True
L003676,U0045,card-switch,2026-06-18 09:57:00,True
L003677,U0045,data-warehouse,2026-05-03 17:46:00,True
L003678,U0045,payments-gateway,2026-05-02 10:30:00,True
L003679,U0045,crm,2026-05-29 07:45:00,True
L003680,U0045,card-switch,2026-05-07 13:25:00,True
L003681,U0045,gl-system,2026-06-05 12:46:00,True
L003682,U0045,crm,2026-05-17 13:40:00,True
L003683,U0045,crm,2026-05-24 12:32:00,True
L003684,U0045,crm,2026-06-03 13:21:00,True
L003685,U0045,card-switch,2026-04-26 13:53:00,True
L003686,U0045,crm,2026-05-17 15:36:00,True
L003687,U0045,gl-system,2026-05-29 15:43:00,True
L003688,U0045,data-warehouse,2026-05-08 08:21:00,True
L003689,U0045,data-warehouse,2026-06-26 10:57:00,True
L003690,U0045,crm,2026-06-05 10:14:00,True
L003691,U0045,crm,2026-04-12 19:52:00,True
L003692,U0045,payments-gateway,2026-06-17 07:11:00,True
L003693,U0045,payments-gateway,2026-04-18 09:10:00,True
L003694,U0045,payments-gateway,2026-04-08 13:28:00,False
L003695,U0045,data-warehouse,2026-05-23 17:21:00,True
L003696,U0045,crm,2026-06-29 09:25:00,True
L003697,U0045,data-warehouse,2026-06-15 16:40:00,True
L003698,U0045,data-warehouse,2026-04-13 11:40:00,True
L003699,U0045,crm,2026-04-12 16:48:00,True
L003700,U0045,core-banking,2026-04-07 16:43:00,True
L003701,U0045,card-switch,2026-06-17 11:09:00,True
L003702,U0045,crm,2026-05-26 17:31:00,True
L003703,U0045,gl-system,2026-06-26 16:54:00,True
L003704,U0045,data-warehouse,2026-06-22 07:09:00,True
L003705,U0045,crm,2026-04-30 11:12:00,True
L003706,U0045,card-switch,2026-06-09 10:31:00,True
L003707,U0045,payments-gateway,2026-05-03 12:38:00,True
L003708,U0045,crm,2026-05-09 04:24:00,True
L003709,U0045,crm,2026-04-22 13:32:00,True
L003710,U0045,gl-system,2026-05-22 10:16:00,True
L003711,U0045,data-warehouse,2026-06-03 15:04:00,True
L003712,U0045,gl-system,2026-06-03 11:18:00,True
L003713,U0045,card-switch,2026-05-24 09:50:00,True
L003714,U0045,core-banking,2026-07-01 09:57:00,True
L003715,U0045,gl-system,2026-05-12 12:12:00,True
L003716,U0045,gl-system,2026-05-11 10:46:00,True
L003717,U0045,core-banking,2026-04-04 07:31:00,True
L003718,U0045,payments-gateway,2026-05-24 08:42:00,True
L003719,U0045,core-banking,2026-04-28 14:34:00,True
L003720,U0045,core-banking,2026-04-26 14:59:00,True
L003721,U0045,data-warehouse,2026-04-04 11:40:00,True
L003722,U0045,data-warehouse,2026-04-17 10:03:00,True
L003723,U0045,crm,2026-06-09 14:53:00,True
L003724,U0045,data-warehouse,2026-05-11 14:06:00,True
L003725,U0045,data-warehouse,2026-04-18 10:56:00,True
L003726,U0045,core-banking,2026-04-26 15:40:00,True
L003727,U0045,core-banking,2026-05-14 14:52:00,True
L003728,U0045,core-banking,2026-06-07 14:39:00,True
L003729,U0045,gl-system,2026-07-01 16:13:00,True
L003730,U0045,payments-gateway,2026-05-07 18:15:00,True
L003731,U0045,payments-gateway,2026-04-17 17:33:00,True
L003732,U0045,data-warehouse,2026-04-09 12:48:00,True
L003733,U0045,core-banking,2026-05-09 12:17:00,True
L003734,U0045,data-warehouse,2026-06-17 11:45:00,True
L003735,U0045,payments-gateway,2026-04-28 06:10:00,True
L003736,U0045,crm,2026-06-18 09:03:00,True
L003737,U0045,crm,2026-05-18 13:14:00,True
L003738,U0045,core-banking,2026-05-24 07:07:00,True
L003739,U0045,payments-gateway,2026-05-22 11:12:00,True
L003740,U0045,data-warehouse,2026-06-30 12:05:00,True
L003741,U0045,payments-gateway,2026-06-28 13:02:00,True
L003742,U0046,card-switch,2026-04-21 09:06:00,True
L003743,U0046,data-warehouse,2026-06-22 10:30:00,True
L003744,U0046,crm,2026-05-07 16:07:00,True
L003745,U0046,card-switch,2026-05-25 18:54:00,True
L003746,U0046,payments-gateway,2026-05-16 16:22:00,True
L003747,U0046,crm,2026-05-13 12:39:00,True
